Date;ID;Value;Value_raw;SGU_ID
2020-06-04;obj_06;;;179_2
2020-06-05;obj_06;;;179_2
2020-06-06;obj_06;;;179_2
2020-06-07;obj_06;;;179_2
2020-06-08;obj_06;;;179_2
2020-06-09;obj_06;;;179_2
2020-06-10;obj_06;;;179_2
2020-06-11;obj_06;24.95;24.95;179_2
2020-06-12;obj_06;;;179_2
2020-06-13;obj_06;;;179_2
2020-06-14;obj_06;;;179_2
2020-06-15;obj_06;;;179_2
2020-06-16;obj_06;;;179_2
2020-06-17;obj_06;;;179_2
2020-06-18;obj_06;;;179_2
2020-06-19;obj_06;;;179_2
2020-06-20;obj_06;;;179_2
2020-06-21;obj_06;;;179_2
2020-06-22;obj_06;23.88388771814897;;179_2
2020-06-23;obj_06;23.84389110481777;;179_2
2020-06-24;obj_06;23.800856774018456;;179_2
2020-06-25;obj_06;23.78060532423052;;179_2
2020-06-26;obj_06;23.770479599336568;;179_2
2020-06-27;obj_06;23.79579391157148;;179_2
2020-06-28;obj_06;23.82870251747684;;179_2
2020-06-29;obj_06;23.886925435617144;;179_2
2020-06-30;obj_06;23.952742647427925;;179_2
2020-07-01;obj_06;23.985651253333316;;179_2
2020-07-02;obj_06;23.39;23.39;179_2
2020-07-03;obj_06;23.952742647427925;;179_2
2020-07-04;obj_06;23.962868372321907;;179_2
2020-07-05;obj_06;24.02969815662206;;179_2
2020-07-06;obj_06;24.066657052485027;;179_2
2020-07-07;obj_06;24.064125621261525;;179_2
2020-07-08;obj_06;24.03881130902664;;179_2
2020-07-09;obj_06;24.00590270312125;;179_2
2020-07-10;obj_06;23.962868372321907;;179_2
2020-07-11;obj_06;23.874268279499717;;179_2
2020-07-12;obj_06;23.767948168113094;;179_2
2020-07-13;obj_06;23.686942368961354;;179_2
2020-07-14;obj_06;23.6768166440674;;179_2
2020-07-15;obj_06;23.671753781620396;;179_2
2020-07-16;obj_06;23.65150233183249;;179_2
2020-07-17;obj_06;23.62618801959755;;179_2
2020-07-18;obj_06;23.590747982468685;;179_2
2020-07-19;obj_06;23.58062225757476;;179_2
2020-07-20;obj_06;23.54771365166937;;179_2
2020-07-21;obj_06;23.48949073352901;;179_2
2020-07-22;obj_06;23.448987833953197;;179_2
2020-07-23;obj_06;23.428736384165262;;179_2
2020-07-24;obj_06;23.446456402729694;;179_2
2020-07-25;obj_06;23.454050696400145;;179_2
2020-07-26;obj_06;23.45911355884715;;179_2
2020-07-27;obj_06;23.471770714964606;;179_2
2020-07-28;obj_06;23.535056495551913;;179_2
2020-07-29;obj_06;23.58821655124521;;179_2
2020-07-30;obj_06;23.62618801959755;;179_2
2020-07-31;obj_06;23.628719450821052;;179_2
2020-08-01;obj_06;23.63631374449153;;179_2
2020-08-02;obj_06;23.64390803816201;;179_2
2020-08-03;obj_06;23.613530863480094;;179_2
2020-08-04;obj_06;23.575559395127726;;179_2
2020-08-05;obj_06;23.54011935799889;;179_2
2020-08-06;obj_06;23.486959302305564;;179_2
2020-08-07;obj_06;23.446456402729694;;179_2
2020-08-08;obj_06;23.39582777825987;;179_2
2020-08-09;obj_06;23.340136291343043;;179_2
2020-08-10;obj_06;23.284444804426272;;179_2
2020-08-11;obj_06;23.221159023838993;;179_2
2020-08-12;obj_06;23.14774751835776;;179_2
2020-08-13;obj_06;23.084461737770454;;179_2
2020-08-14;obj_06;23.023707388406677;;179_2
2020-08-15;obj_06;22.950295882925417;;179_2
2020-08-16;obj_06;22.887010102338166;;179_2
2020-08-17;obj_06;22.82625575297439;;179_2
2020-08-18;obj_06;22.77056426605759;;179_2
2020-08-19;obj_06;22.699684191799804;;179_2
2020-08-20;obj_06;22.63386697998905;;179_2
2020-08-21;obj_06;22.585769786742702;;179_2
2020-08-22;obj_06;22.53007829982593;;179_2
2020-08-23;obj_06;22.479449675356108;;179_2
2020-08-24;obj_06;22.40856960109835;;179_2
2020-08-25;obj_06;26.52;26.52;179_2
2020-08-26;obj_06;22.302249489711727;;179_2
2020-08-27;obj_06;22.22377512178349;;179_2
2020-08-28;obj_06;22.165552203643216;;179_2
2020-08-29;obj_06;22.097203560608932;;179_2
2020-08-30;obj_06;22.001009174116263;;179_2
2020-08-31;obj_06;21.892157631506166;;179_2
2020-09-01;obj_06;21.821277557248436;;179_2
2020-09-02;obj_06;;;179_2
2020-09-03;obj_06;21.65724081396621;;179_2
2020-09-04;obj_06;25.88;25.88;179_2
2020-09-05;obj_06;21.553958420047735;;179_2
2020-09-06;obj_06;21.50231722308854;;179_2
2020-09-07;obj_06;21.43903144250126;;179_2
2020-09-08;obj_06;21.39852854292542;;179_2
2020-09-09;obj_06;21.35802564334955;;179_2
2020-09-10;obj_06;21.312459881326703;;179_2
2020-09-11;obj_06;21.289677000315294;;179_2
2020-09-12;obj_06;21.279551275421312;;179_2
2020-09-13;obj_06;21.26942555052733;;179_2
2020-09-14;obj_06;21.266894119303885;;179_2
2020-09-15;obj_06;21.292208431538768;;179_2
2020-09-16;obj_06;21.297271293985773;;179_2
2020-09-17;obj_06;21.289677000315294;;179_2
2020-09-18;obj_06;21.297271293985773;;179_2
2020-09-19;obj_06;21.29473986276227;;179_2
2020-09-20;obj_06;21.297271293985773;;179_2
2020-09-21;obj_06;21.307397018879726;;179_2
2020-09-22;obj_06;21.320054174997182;;179_2
2020-09-23;obj_06;21.332711331114638;;179_2
2020-09-24;obj_06;21.322585606220656;;179_2
2020-09-25;obj_06;21.345368487232093;;179_2
2020-09-26;obj_06;21.385871386807963;;179_2
2020-09-27;obj_06;21.403591405372367;;179_2
2020-09-28;obj_06;21.426374286383805;;179_2
2020-09-29;obj_06;21.44662573617174;;179_2
2020-09-30;obj_06;21.477002910853656;;179_2
2020-10-01;obj_06;21.52763153532345;;179_2
2020-10-02;obj_06;21.547882985111386;;179_2
2020-10-03;obj_06;21.603574472028185;;179_2
2020-10-04;obj_06;21.661797390168488;;179_2
2020-10-05;obj_06;21.70989458341481;;179_2
2020-10-06;obj_06;21.78330608889604;;179_2
2020-10-07;obj_06;21.828871850918887;;179_2
2020-10-08;obj_06;21.88709476905916;;179_2
2020-10-09;obj_06;21.955443412093416;;179_2
2020-10-10;obj_06;22.05670066103309;;179_2
2020-10-11;obj_06;22.173146497313667;;179_2
2020-10-12;obj_06;22.294655196041248;;179_2
2020-10-13;obj_06;22.388318151310415;;179_2
2020-10-14;obj_06;22.46426108801515;;179_2
2020-10-15;obj_06;22.52248400615545;;179_2
2020-10-16;obj_06;22.573112630625246;;179_2
2020-10-17;obj_06;22.63133554876555;;179_2
2020-10-18;obj_06;22.651586998553483;;179_2
2020-10-19;obj_06;22.64905556733001;;179_2
2020-10-20;obj_06;22.669307017117916;;179_2
2020-10-21;obj_06;22.590832649189707;;179_2
2020-10-22;obj_06;22.41616389476883;;179_2
2020-10-23;obj_06;22.37566099519296;;179_2
2020-10-24;obj_06;22.48957540025006;;179_2
2020-10-25;obj_06;22.709809916693786;;179_2
2020-10-26;obj_06;22.968015901489878;;179_2
2020-10-27;obj_06;23.228753317509472;;179_2
2020-10-28;obj_06;23.43633067783574;;179_2
2020-10-29;obj_06;23.656565194279437;;179_2
2020-10-30;obj_06;23.856548260935284;;179_2
2020-10-31;obj_06;24.05399989636757;;179_2
2020-11-01;obj_06;24.29448586259923;;179_2
2020-11-02;obj_06;24.507126085372505;;179_2
2020-11-03;obj_06;24.689389133463806;;179_2
2020-11-04;obj_06;24.85393216299076;;179_2
2020-11-05;obj_06;24.985566586612265;;179_2
2020-11-06;obj_06;25.099480991669395;;179_2
2020-11-07;obj_06;25.19820680938554;;179_2
2020-11-08;obj_06;25.25389829630234;;179_2
2020-11-09;obj_06;25.88;25.88;179_2
2020-11-10;obj_06;25.284275470984227;;179_2
2020-11-11;obj_06;25.29440119587818;;179_2
2020-11-12;obj_06;25.31971550811312;;179_2
2020-11-13;obj_06;25.337435526677552;;179_2
2020-11-14;obj_06;25.355155545241985;;179_2
2020-11-15;obj_06;25.395658444817855;;179_2
2020-11-16;obj_06;25.413378463382287;;179_2
2020-11-17;obj_06;25.461475656628608;;179_2
2020-11-18;obj_06;25.593110080250142;;179_2
2020-11-19;obj_06;25.69689876041332;;179_2
2020-11-20;obj_06;25.795624578129434;;179_2
2020-11-21;obj_06;25.970293332550312;;179_2
2020-11-22;obj_06;26.117116343512805;;179_2
2020-11-23;obj_06;26.24115647346386;;179_2
2020-11-24;obj_06;26.372790897085423;;179_2
2020-11-25;obj_06;26.49936245825998;;179_2
2020-11-26;obj_06;26.572773963741184;;179_2
2020-11-27;obj_06;26.590493982305645;;179_2
2020-11-28;obj_06;26.575305394964687;;179_2
2020-11-29;obj_06;26.56264823884723;;179_2
2020-11-30;obj_06;26.580368257411664;;179_2
2020-12-01;obj_06;26.565179670070705;;179_2
2020-12-02;obj_06;26.598088275976096;;179_2
2020-12-03;obj_06;26.648716900445947;;179_2
2020-12-04;obj_06;26.676562643904333;;179_2
2020-12-05;obj_06;26.648716900445947;;179_2
2020-12-06;obj_06;26.598088275976096;;179_2
2020-12-07;obj_06;29.31;29.31;179_2
2020-12-08;obj_06;26.456328127460637;;179_2
2020-12-09;obj_06;26.38544805320288;;179_2
2020-12-10;obj_06;26.34747658485054;;179_2
2020-12-11;obj_06;26.334819428733027;;179_2
2020-12-12;obj_06;26.317099410168595;;179_2
2020-12-13;obj_06;26.28925366671021;;179_2
2020-12-14;obj_06;26.27406507936925;;179_2
2020-12-15;obj_06;26.271533648145777;;179_2
2020-12-16;obj_06;26.279127941816228;;179_2
2020-12-17;obj_06;26.352539447297488;;179_2
2020-12-18;obj_06;26.486705302142525;;179_2
2020-12-19;obj_06;26.65884262533993;;179_2
2020-12-20;obj_06;26.813259929972872;;179_2
2020-12-21;obj_06;26.972740097052792;;179_2
2020-12-22;obj_06;27.11450024556828;;179_2
2020-12-23;obj_06;27.208163200837475;;179_2
2020-12-24;obj_06;27.230946081848913;;179_2
2020-12-25;obj_06;27.225883219401908;;179_2
2020-12-26;obj_06;27.3727062303644;;179_2
2020-12-27;obj_06;27.643569371277948;;179_2
2020-12-28;obj_06;27.744826620217594;;179_2
2020-12-29;obj_06;27.851146731604217;;179_2
2020-12-30;obj_06;27.916963943415;;179_2
2020-12-31;obj_06;27.937215393202877;;179_2
2021-01-01;obj_06;27.919495374638444;;179_2
2021-01-02;obj_06;27.85874102527464;;179_2
2021-01-03;obj_06;27.78279808856996;;179_2
2021-01-04;obj_06;27.706855151865227;;179_2
2021-01-05;obj_06;27.648632233724896;;179_2
2021-01-06;obj_06;27.610660765372558;;179_2
2021-01-07;obj_06;27.575220728243693;;179_2
2021-01-08;obj_06;27.486620635421502;;179_2
2021-01-09;obj_06;27.382831955258354;;179_2
2021-01-10;obj_06;27.33979762445901;;179_2
2021-01-11;obj_06;27.425866286057698;;179_2
2021-01-12;obj_06;27.484089204198;;179_2
2021-01-13;obj_06;27.51699781010339;;179_2
2021-01-14;obj_06;27.49927779153893;;179_2
2021-01-15;obj_06;27.471432048080544;;179_2
2021-01-16;obj_06;27.451180598292638;;179_2
2021-01-17;obj_06;27.390426248928833;;179_2
2021-01-18;obj_06;27.344860486906015;;179_2
2021-01-19;obj_06;27.334734762012033;;179_2
2021-01-20;obj_06;27.38030052403488;;179_2
2021-01-21;obj_06;29.07;29.07;179_2
2021-01-22;obj_06;27.671415114736334;;179_2
2021-01-23;obj_06;27.815706694475324;;179_2
2021-01-24;obj_06;27.92708966830898;;179_2
2021-01-25;obj_06;27.9726554303318;;179_2
2021-01-26;obj_06;27.962529705437845;;179_2
2021-01-27;obj_06;27.94227825564991;;179_2
2021-01-28;obj_06;27.886586768733082;;179_2
2021-01-29;obj_06;27.810643832028347;;179_2
2021-01-30;obj_06;27.704323720641725;;179_2
2021-01-31;obj_06;27.585346453137646;;179_2
2021-02-01;obj_06;27.433460579728177;;179_2
2021-02-02;obj_06;27.253728962860322;;179_2
2021-02-03;obj_06;27.030963015193066;;179_2
2021-02-04;obj_06;26.78035132406748;;179_2
2021-02-05;obj_06;26.552522513953278;;179_2
2021-02-06;obj_06;26.33735085995656;;179_2
2021-02-07;obj_06;26.142430655747688;;179_2
2021-02-08;obj_06;25.982950488667797;;179_2
2021-02-09;obj_06;27.66;27.66;179_2
2021-02-10;obj_06;25.618424392485082;;179_2
2021-02-11;obj_06;25.39059558237085;;179_2
2021-02-12;obj_06;25.172892497150627;;179_2
2021-02-13;obj_06;24.980503724165317;;179_2
2021-02-14;obj_06;24.83114928197932;;179_2
2021-02-15;obj_06;24.717234876922248;;179_2
2021-02-16;obj_06;24.63622907777051;;179_2
2021-02-17;obj_06;24.562817572289248;;179_2
2021-02-18;obj_06;24.499531791702026;;179_2
2021-02-19;obj_06;24.456497460902654;;179_2
2021-02-20;obj_06;24.408400267656333;;179_2
2021-02-21;obj_06;24.393211680315346;;179_2
2021-02-22;obj_06;24.418525992550286;;179_2
2021-02-23;obj_06;24.48434320436101;;179_2
2021-02-24;obj_06;24.593194746971164;;179_2
2021-02-25;obj_06;24.7273606018162;;179_2
2021-02-26;obj_06;24.848869300543754;;179_2
2021-02-27;obj_06;24.965315136824387;;179_2
2021-02-28;obj_06;25.09441812922242;;179_2
2021-03-01;obj_06;25.228583984067456;;179_2
2021-03-02;obj_06;25.34502982034803;;179_2
2021-03-03;obj_06;26.33;26.33;179_2
2021-03-04;obj_06;25.572858630462235;;179_2
2021-03-05;obj_06;25.636144411049514;;179_2
2021-03-06;obj_06;25.709555916530746;;179_2
2021-03-07;obj_06;25.74246452243611;;179_2
2021-03-08;obj_06;25.76018454100057;;179_2
2021-03-09;obj_06;25.76777883467105;;179_2
2021-03-10;obj_06;25.826001752811322;;179_2
2021-03-11;obj_06;25.99054478233822;;179_2
2021-03-12;obj_06;26.11205348106583;;179_2
2021-03-13;obj_06;26.266470785698772;;179_2
2021-03-14;obj_06;26.405699502990814;;179_2
2021-03-15;obj_06;26.50442532070693;;179_2
2021-03-16;obj_06;26.580368257411664;;179_2
2021-03-17;obj_06;26.648716900445947;;179_2
2021-03-18;obj_06;26.704408387362747;;179_2
2021-03-19;obj_06;26.74744271816209;;179_2
2021-03-20;obj_06;26.815791361196347;;179_2
2021-03-21;obj_06;26.833511379760807;;179_2
2021-03-22;obj_06;26.823385654866826;;179_2
2021-03-23;obj_06;26.79553991140844;;179_2
2021-03-24;obj_06;26.76263130550305;;179_2
2021-03-25;obj_06;26.732254130821133;;179_2
2021-03-26;obj_06;26.701876956139245;;179_2
2021-03-27;obj_06;26.663905487786877;;179_2
2021-03-28;obj_06;26.646185469222473;;179_2
2021-03-29;obj_06;26.62593401943451;;179_2
2021-03-30;obj_06;26.605682569646603;;179_2
2021-03-31;obj_06;26.61074543209355;;179_2
2021-04-01;obj_06;26.613276863317083;;179_2
2021-04-02;obj_06;26.6031511384231;;179_2
2021-04-03;obj_06;26.593025413529148;;179_2
2021-04-04;obj_06;26.643654037998942;;179_2
2021-04-05;obj_06;26.684156937574812;;179_2
2021-04-06;obj_06;26.668968350233826;;179_2
2021-04-07;obj_06;26.600619707199627;;179_2
2021-04-08;obj_06;26.53227106416537;;179_2
2021-04-09;obj_06;26.47404814602504;;179_2
2021-04-10;obj_06;26.408230934214288;;179_2
2021-04-11;obj_06;26.38544805320288;;179_2
2021-04-12;obj_06;26.372790897085423;;179_2
2021-04-13;obj_06;26.350008016074014;;179_2
2021-04-14;obj_06;26.332287997509553;;179_2
2021-04-15;obj_06;26.32216227261557;;179_2
2021-04-16;obj_06;26.319630841392097;;179_2
2021-04-17;obj_06;26.317099410168595;;179_2
2021-04-18;obj_06;26.301910822827693;;179_2
2021-04-19;obj_06;26.28165937303973;;179_2
2021-04-20;obj_06;26.25634506080479;;179_2
2021-04-21;obj_06;26.238625042240386;;179_2
2021-04-22;obj_06;26.6;26.6;179_2
2021-04-23;obj_06;26.079144875160438;;179_2
2021-04-24;obj_06;25.988013351114773;;179_2
2021-04-25;obj_06;25.89688182706908;;179_2
2021-04-26;obj_06;25.82347032158785;;179_2
2021-04-27;obj_06;25.770310265894523;;179_2
2021-04-28;obj_06;25.707024485307244;;179_2
2021-04-29;obj_06;25.64627013594344;;179_2
2021-04-30;obj_06;25.555138611897775;;179_2
2021-05-01;obj_06;25.466538519075584;;179_2
2021-05-02;obj_06;25.40072130726483;;179_2
2021-05-03;obj_06;25.35768697646546;;179_2
2021-05-04;obj_06;26.36;26.36;179_2
2021-05-05;obj_06;25.405784169711808;;179_2
2021-05-06;obj_06;25.405784169711808;;179_2
2021-05-07;obj_06;25.39059558237085;;179_2
2021-05-08;obj_06;25.377938426253422;;179_2
2021-05-09;obj_06;25.418441325829264;;179_2
2021-05-10;obj_06;25.461475656628608;;179_2
2021-05-11;obj_06;25.562732905568254;;179_2
2021-05-12;obj_06;25.699430191636765;;179_2
2021-05-13;obj_06;25.858910358716713;;179_2
2021-05-14;obj_06;26.05636199414903;;179_2
2021-05-15;obj_06;26.28925366671021;;179_2
2021-05-16;obj_06;26.567711101294236;;179_2
2021-05-17;obj_06;26.833511379760807;;179_2
2021-05-18;obj_06;27.0360258776401;;179_2
2021-05-19;obj_06;27.157534576367652;;179_2
2021-05-20;obj_06;27.24360323796634;;179_2
2021-05-21;obj_06;27.289168999989187;;179_2
2021-05-22;obj_06;27.30942044977715;;179_2
2021-05-23;obj_06;27.29170043121269;;179_2
2021-05-24;obj_06;27.25879182530727;;179_2
2021-05-25;obj_06;27.25119753163679;;179_2
2021-05-26;obj_06;27.266386118977778;;179_2
2021-05-27;obj_06;27.246134669189843;;179_2
2021-05-28;obj_06;27.22082035695493;;179_2
2021-05-29;obj_06;27.170191732485108;;179_2
2021-05-30;obj_06;27.104374520674355;;179_2
2021-05-31;obj_06;27.048683033757527;;179_2
2021-06-01;obj_06;26.95502007848839;;179_2
2021-06-02;obj_06;26.85123139832521;;179_2
2021-06-03;obj_06;26.9;26.9;179_2
2021-06-04;obj_06;26.61074543209355;;179_2
2021-06-05;obj_06;26.486705302142525;;179_2
2021-06-06;obj_06;26.355070878520962;;179_2
2021-06-07;obj_06;26.21837359245245;;179_2
2021-06-08;obj_06;26.091802031277894;;179_2
2021-06-09;obj_06;25.970293332550312;;179_2
2021-06-10;obj_06;25.84878463382273;;179_2
2021-06-11;obj_06;25.750058816106588;;179_2
2021-06-12;obj_06;25.63361297982601;;179_2
2021-06-13;obj_06;25.51969857476891;;179_2
2021-06-14;obj_06;25.413378463382287;;179_2
2021-06-15;obj_06;25.29693262710171;;179_2
2021-06-16;obj_06;25.18554965326811;;179_2
2021-06-17;obj_06;25.081760973104963;;179_2
2021-06-18;obj_06;24.980503724165317;;179_2
2021-06-19;obj_06;24.881777906449145;;179_2
2021-06-20;obj_06;24.810897832191387;;179_2
2021-06-21;obj_06;24.740017757933657;;179_2
2021-06-22;obj_06;24.66154339000542;;179_2
2021-06-23;obj_06;24.570411865959755;;179_2
2021-06-24;obj_06;24.494468929254992;;179_2
2021-06-25;obj_06;24.410931698879807;;179_2
2021-06-26;obj_06;24.327394468504593;;179_2
2021-06-27;obj_06;24.25398296302336;;179_2
2021-06-28;obj_06;24.175508595095152;;179_2
2021-06-29;obj_06;24.104628520837366;;179_2
2021-06-30;obj_06;24.033748446579636;;179_2
2021-07-01;obj_06;24.62;24.62;179_2
2021-07-02;obj_06;23.861611123382232;;179_2
2021-07-03;obj_06;23.775542461783516;;179_2
2021-07-04;obj_06;23.686942368961354;;179_2
2021-07-05;obj_06;23.623656588374075;;179_2
2021-07-06;obj_06;23.552776514116317;;179_2
2021-07-07;obj_06;23.469239283741132;;179_2
2021-07-08;obj_06;23.400890640706848;;179_2
2021-07-09;obj_06;23.357856309907504;;179_2
2021-07-10;obj_06;23.347730585013522;;179_2
2021-07-11;obj_06;23.342667722566574;;179_2
2021-07-12;obj_06;23.335073428896095;;179_2
2021-07-13;obj_06;23.347730585013522;;179_2
2021-07-14;obj_06;23.375576328471965;;179_2
2021-07-15;obj_06;23.38823348458942;;179_2
2021-07-16;obj_06;23.390764915812895;;179_2
2021-07-17;obj_06;23.390764915812895;;179_2
2021-07-18;obj_06;23.38570205336589;;179_2
2021-07-19;obj_06;23.367982034801457;;179_2
2021-07-20;obj_06;23.327479135225616;;179_2
2021-07-21;obj_06;23.26672478586184;;179_2
2021-07-22;obj_06;23.21103329894504;;179_2
2021-07-23;obj_06;23.1300274997933;;179_2
2021-07-24;obj_06;23.05155313186509;;179_2
2021-07-25;obj_06;22.970547332713352;;179_2
2021-07-26;obj_06;22.902198689679096;;179_2
2021-07-27;obj_06;22.823724321750888;;179_2
2021-07-28;obj_06;22.783221422175018;;179_2
2021-07-29;obj_06;22.788284284622023;;179_2
2021-07-30;obj_06;22.798410009515976;;179_2
2021-07-31;obj_06;22.81866145930391;;179_2
2021-08-01;obj_06;22.828787184197864;;179_2
2021-08-02;obj_06;22.813598596856906;;179_2
2021-08-03;obj_06;22.77815855972804;;179_2
2021-08-04;obj_06;22.724998504034744;;179_2
2021-08-05;obj_06;23.0;23.0;179_2
2021-08-06;obj_06;22.64905556733001;;179_2
2021-08-07;obj_06;22.606021236530665;;179_2
2021-08-08;obj_06;22.540204024719856;;179_2
2021-08-09;obj_06;22.31599154492497;;179_2
2021-08-10;obj_06;22.27187231502981;;179_2
2021-08-11;obj_06;22.276935177476844;;179_2
2021-08-12;obj_06;22.266809452582862;;179_2
2021-08-13;obj_06;22.281998039923792;;179_2
2021-08-14;obj_06;22.30478092093523;;179_2
2021-08-15;obj_06;22.347815251734573;;179_2
2021-08-16;obj_06;22.398443876204368;;179_2
2021-08-17;obj_06;22.509826850037996;;179_2
2021-08-18;obj_06;22.638929842436028;;179_2
2021-08-19;obj_06;22.750312816269656;;179_2
2021-08-20;obj_06;22.823724321750888;;179_2
2021-08-21;obj_06;22.869290083773734;;179_2
2021-08-22;obj_06;22.884478671114692;;179_2
2021-08-23;obj_06;22.87435294622071;;179_2
2021-08-24;obj_06;22.87435294622071;;179_2
2021-08-25;obj_06;22.884478671114692;;179_2
2021-08-26;obj_06;22.864227221326757;;179_2
2021-08-27;obj_06;22.806004303186455;;179_2
2021-08-28;obj_06;22.747781385046153;;179_2
2021-08-29;obj_06;22.676901310788395;;179_2
2021-08-30;obj_06;22.590832649189707;;179_2
2021-08-31;obj_06;22.50476398759099;;179_2
2021-09-01;obj_06;22.40856960109835;;179_2
2021-09-02;obj_06;22.33768952684062;;179_2
2021-09-03;obj_06;22.251620865241904;;179_2
2021-09-04;obj_06;22.155426478749263;;179_2
2021-09-05;obj_06;22.05670066103309;;179_2
2021-09-06;obj_06;21.970631999434403;;179_2
2021-09-07;obj_06;21.88962620028269;;179_2
2021-09-08;obj_06;21.818746126024905;;179_2
2021-09-09;obj_06;21.745334620543673;;179_2
2021-09-10;obj_06;21.67951740873292;;179_2
2021-09-11;obj_06;21.6466088028275;;179_2
2021-09-12;obj_06;21.628888784263097;;179_2
2021-09-13;obj_06;21.60610590325166;;179_2
2021-09-14;obj_06;21.593448747134204;;179_2
2021-09-15;obj_06;21.61623162814564;;179_2
2021-09-16;obj_06;21.70230028974433;;179_2
2021-09-17;obj_06;21.818746126024905;;179_2
2021-09-18;obj_06;21.935191962305538;;179_2
2021-09-19;obj_06;22.054169229809588;;179_2
2021-09-20;obj_06;22.16808363486669;;179_2
2021-09-21;obj_06;22.269340883806336;;179_2
2021-09-22;obj_06;22.39338101375742;;179_2
2021-09-23;obj_06;22.54526688716686;;179_2
2021-09-24;obj_06;22.669307017117916;;179_2
2021-09-25;obj_06;22.75284424749313;;179_2
2021-09-26;obj_06;22.81866145930391;;179_2
2021-09-27;obj_06;22.892072964785143;;179_2
2021-09-28;obj_06;22.973078763936854;;179_2
2021-09-29;obj_06;23.102181756334915;;179_2
2021-09-30;obj_06;23.254067629744384;;179_2
2021-10-01;obj_06;23.43633067783574;;179_2
2021-10-02;obj_06;23.76288530566606;;179_2
2021-10-03;obj_06;24.137537126742757;;179_2
2021-10-04;obj_06;24.479280341914063;;179_2
2021-10-05;obj_06;24.833680713202824;;179_2
2021-10-06;obj_06;25.10960671656335;;179_2
2021-10-07;obj_06;25.307058351995636;;179_2
2021-10-08;obj_06;25.451349931734654;;179_2
2021-10-09;obj_06;25.572858630462235;;179_2
2021-10-10;obj_06;25.694367329189788;;179_2
2021-10-11;obj_06;25.795624578129434;;179_2
2021-10-12;obj_06;25.84878463382273;;179_2
2021-10-13;obj_06;25.8867561021751;;179_2
2021-10-14;obj_06;25.907007551963062;;179_2
2021-10-15;obj_06;25.90447612073956;;179_2
2021-10-16;obj_06;25.861441789940216;;179_2
2021-10-17;obj_06;25.78296742201198;;179_2
2021-10-18;obj_06;25.694367329189788;;179_2
2021-10-19;obj_06;22.16;22.16;179_2
2021-10-20;obj_06;25.765247403447518;;179_2
2021-10-21;obj_06;25.828533184034825;;179_2
2021-10-22;obj_06;25.846253202599286;;179_2
2021-10-23;obj_06;25.813344596693867;;179_2
2021-10-24;obj_06;25.795624578129434;;179_2
2021-10-25;obj_06;25.810813165470364;;179_2
2021-10-26;obj_06;25.82347032158785;;179_2
2021-10-27;obj_06;25.85637892749321;;179_2
2021-10-28;obj_06;25.91460184563354;;179_2
2021-10-29;obj_06;26.005733369679177;;179_2
2021-10-30;obj_06;26.106990618618823;;179_2
2021-10-31;obj_06;26.213310730005475;;179_2
2021-11-01;obj_06;26.317099410168595;;179_2
2021-11-02;obj_06;26.40063664054381;;179_2
2021-11-03;obj_06;26.443670971343153;;179_2
2021-11-04;obj_06;26.458859558684082;;179_2
2021-11-05;obj_06;26.456328127460637;;179_2
2021-11-06;obj_06;26.476579577248543;;179_2
2021-11-07;obj_06;26.496831027036507;;179_2
2021-11-08;obj_06;26.486705302142468;;179_2
2021-11-09;obj_06;26.53227106416537;;179_2
2021-11-10;obj_06;26.605682569646603;;179_2
2021-11-11;obj_06;26.704408387362747;;179_2
2021-11-12;obj_06;26.79300848018491;;179_2
2021-11-13;obj_06;26.84363710465479;;179_2
2021-11-14;obj_06;26.83604281098428;;179_2
2021-11-15;obj_06;26.830979948537305;;179_2
2021-11-16;obj_06;26.83604281098428;;179_2
2021-11-17;obj_06;26.85123139832521;;179_2
2021-11-18;obj_06;26.86388855444264;;179_2
2021-11-19;obj_06;27.47;27.47;179_2
2021-11-20;obj_06;26.909454316465542;;179_2
2021-11-21;obj_06;26.97020866582929;;179_2
2021-11-22;obj_06;27.076528777215913;;179_2
2021-11-23;obj_06;27.200568907166996;;179_2
2021-11-24;obj_06;27.329671899565028;;179_2
2021-11-25;obj_06;27.451180598292638;;179_2
2021-11-26;obj_06;27.527123534997372;;179_2
2021-11-27;obj_06;27.55750070967926;;179_2
2021-11-28;obj_06;27.539780691114828;;179_2
2021-11-29;obj_06;27.50940351643291;;179_2
2021-11-30;obj_06;27.47649491052755;;179_2
2021-12-01;obj_06;27.458774891963117;;179_2
2021-12-02;obj_06;27.398020542599312;;179_2
2021-12-03;obj_06;27.33979762445901;;179_2
2021-12-04;obj_06;27.223351788178405;;179_2
2021-12-05;obj_06;27.05880875865151;;179_2
2021-12-06;obj_06;26.922111472582998;;179_2
2021-12-07;obj_06;26.828448517313774;;179_2
2021-12-08;obj_06;26.752505580609068;;179_2
2021-12-09;obj_06;26.67403121268086;;179_2
2021-12-10;obj_06;26.62593401943451;;179_2
2021-12-11;obj_06;26.560116807623757;;179_2
2021-12-12;obj_06;26.50695675193043;;179_2
2021-12-13;obj_06;26.484173870918994;;179_2
2021-12-14;obj_06;26.524676770494892;;179_2
2021-12-15;obj_06;26.92;26.92;179_2
2021-12-16;obj_06;26.712002681033226;;179_2
2021-12-17;obj_06;26.81832279241985;;179_2
2021-12-18;obj_06;26.944894353594407;;179_2
2021-12-19;obj_06;27.04362017131055;;179_2
